Address,Latitude,Longitude,Date,ETo (mm/day),qc,Sol Rad Avg (W/sq.m),qc
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,9/29/2017,2.58, ,147,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,9/30/2017,3.2, ,213,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/1/2017,2.92, ,205,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/2/2017,2.56, ,205,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/3/2017,3.75, ,208,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/4/2017,2.71, ,205,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/5/2017,2.95, ,204,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/6/2017,3.57, ,201,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/7/2017,3.52, ,198,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/8/2017,3.19, ,198,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/9/2017,2.94, ,185,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/10/2017,2.88, ,173,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/11/2017,2.2, ,183,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/12/2017,2.2, ,184,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/13/2017,2.35, ,184,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/14/2017,2.36, ,182,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/15/2017,2.21, ,169,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/16/2017,2.58, ,178,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/17/2017,2.73, ,173,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/18/2017,2.8, ,175,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/19/2017,2.44, ,118,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/20/2017,1.49, ,148,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/21/2017,1.35, ,129,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/22/2017,2.23, ,163,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/23/2017,2.28, ,159,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/24/2017,2.12, ,164,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/25/2017,2.38, ,163,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/26/2017,2.35, ,163,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/27/2017,2.16, ,161,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/28/2017,1.95, ,159,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/29/2017,2.03, ,156,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/30/2017,2.01, ,154,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,10/31/2017,1.84, ,153,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/1/2017,1.95, ,149,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/2/2017,2, ,124,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/3/2017,1.08, ,76,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/4/2017,0.95, ,142,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/5/2017,0.63, ,88,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/6/2017,0.94, ,129,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/7/2017,0.7, ,113,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/8/2017,1.14, ,95,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/9/2017,1.06, ,90,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/10/2017,0.83, ,104,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/11/2017,0.96, ,112,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/12/2017,1.41, ,121,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/13/2017,1.26, ,116,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/14/2017,0.89, ,119,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/15/2017,0.77, ,79,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/16/2017,0.99, ,122,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/17/2017,0.73, ,110,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/18/2017,0.65, ,117,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/19/2017,0.45, ,98,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/20/2017,0.42, ,83,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/21/2017,0.76, ,79,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/22/2017,0.81, ,88,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/23/2017,1.4, ,112,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/24/2017,0.7, ,104,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/25/2017,1.45, ,97,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/26/2017,1.06, ,66,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/27/2017,0.67, ,112,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/28/2017,0.37, ,53,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/29/2017,0.66, ,96,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,11/30/2017,0.38, ,80,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/1/2017,0.45, ,76,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/2/2017,0.27, ,70,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/3/2017,0.5, ,105,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/4/2017,0.49, ,86,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/5/2017,0.61, ,102,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/6/2017,0.77, ,105,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/7/2017,0.61, ,98,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/8/2017,0.56, ,102,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/9/2017,0.61, ,102,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/10/2017,0.62, ,100,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/11/2017,0.47, ,100,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/12/2017,0.44, ,100,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/13/2017,0.61, ,103,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/14/2017,0.81, ,100,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/15/2017,0.47, ,69,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/16/2017,0.9, ,101,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/17/2017,0.67, ,92,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/18/2017,0.62, ,100,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/19/2017,1.27, ,88,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/20/2017,0.61, ,90,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/21/2017,0.46, ,98,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/22/2017,0.36, ,74,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/23/2017,0.6, ,95,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/24/2017,0.41, ,55,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/25/2017,0.53, ,95,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/26/2017,0.23, ,69,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/27/2017,0.44, ,82,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/28/2017,0.32, ,81,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/29/2017,0.36, ,79,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/30/2017,0.85, ,86,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,12/31/2017,0.64, ,72,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/1/2018,1.04, ,67,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/2/2018,0.65, ,80,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/3/2018,0.61, ,94,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/4/2018,0.54, ,91,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/5/2018,0.95, ,88,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/6/2018,0.67, ,109,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/7/2018,0.2, ,88,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/8/2018,0.32, ,83,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/9/2018,0.52, ,90,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/10/2018,0.45, ,104,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/11/2018,1.1, ,98,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/12/2018,0.77, ,116,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/13/2018,0.94, ,116,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/14/2018,0.62, ,102,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/15/2018,1.23, ,86,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/16/2018,0.51, ,92,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/17/2018,1.09, ,105,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/18/2018,0.81, ,94,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/19/2018,0.61, ,113,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/20/2018,0.69, ,115,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/21/2018,0.6, ,73,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/22/2018,0.69, ,105,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/23/2018,0.62, ,89,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/24/2018,0.72, ,56,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/25/2018,0.72, ,79,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/26/2018,0.72, ,102,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/27/2018,0.94, ,126,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/28/2018,0.67, ,85,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/29/2018,0.94, ,105,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/30/2018,1.63, ,136,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,1/31/2018,0.87, ,121,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/1/2018,1.33, ,133,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/2/2018,1.58, ,136,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/3/2018,1.56, ,142,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/4/2018,1.54, ,131,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/5/2018,2, ,145,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/6/2018,1.5, ,149,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/7/2018,1.78, ,151,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/8/2018,1.75, ,151,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/9/2018,1.82, ,145,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/10/2018,1.72, ,152,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/11/2018,1.21, ,114,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/12/2018,1.52, ,159,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/13/2018,1.56, ,163,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/14/2018,1.71, ,159,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/15/2018,1.48, ,167,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/16/2018,1.86, ,169,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/17/2018,2.11, ,162,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/18/2018,1.46, ,149,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/19/2018,1.34, ,166,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/20/2018,1.15, ,148,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/21/2018,1.31, ,154,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/22/2018,1.22, ,134,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/23/2018,0, ,0,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/24/2018,1.55, ,146,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/25/2018,1.82, ,158,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/26/2018,1.22, ,121,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/27/2018,1.81, ,192,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,2/28/2018,1.43, ,100,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/1/2018,1.23, ,140,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/2/2018,1.33, ,146,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/3/2018,1.5, ,170,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/4/2018,1.72, ,194,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/5/2018,2, ,209,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/6/2018,2.24, ,204,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/7/2018,2.86, ,170,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/8/2018,2.28, ,160,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/9/2018,1.84, ,185,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/10/2018,2.04, ,183,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/11/2018,2.28, ,190,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/12/2018,2.46, ,176,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/13/2018,1.96, ,131,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/14/2018,1.65, ,182,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/15/2018,1.33, ,140,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/16/2018,1.44, ,157,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/17/2018,1.99, ,216,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/18/2018,2.05, ,212,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/19/2018,2.28, ,218,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/20/2018,1.58, ,130,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/21/2018,2.48, ,216,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/22/2018,2.18, ,211,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/23/2018,1.98, ,181,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/24/2018,1.71, ,190,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/25/2018,2.11, ,241,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/26/2018,2.53, ,252,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/27/2018,3.36, ,258,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/28/2018,3.52, ,259,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/29/2018,4.01, ,254,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/30/2018,3.29, ,221,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,3/31/2018,3.77, ,267,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/1/2018,3.24, ,242,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/2/2018,3.47, ,272,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/3/2018,3.42, ,244,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/4/2018,2.78, ,167,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/5/2018,1.62, ,103,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/6/2018,1.45, ,117,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/7/2018,2.79, ,228,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/8/2018,3.2, ,281,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/9/2018,3.67, ,270,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/10/2018,2.73, ,173,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/11/2018,1.73, ,90,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/12/2018,2.31, ,225,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/13/2018,2.6, ,211,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/14/2018,3.34, ,226,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/15/2018,1.17, ,96,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/16/2018,2.12, ,194,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/17/2018,2.71, ,280,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/18/2018,2.34, ,208,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/19/2018,3.13, ,263,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/20/2018,4, ,304,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/21/2018,4.44, ,304,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/22/2018,4.26, ,305,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/23/2018,4.76, ,307,
"10125 Eastside Rd, Fort Jones, CA 96032(41.5771, -122.8398)",41.577069,-122.839843,4/24/2018,4.38, ,287,
