Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
225,Scott Valley,Northeast Plateau,11/20/2018,324,1.59, ,0.00, ,96, ,0.4, ,16.4, ,-10.7, ,3.6, ,95, ,24, ,48, ,-6.2, ,1.8, ,156.1, ,5.9, 
225,Scott Valley,Northeast Plateau,11/21/2018,325,1.64, ,10.90, ,64, ,0.8, ,14.5, ,2.9, ,9.1, ,98, ,35, ,65, ,3.0, ,3.6, ,315.0, ,7.2, 
225,Scott Valley,Northeast Plateau,11/22/2018,326,0.31, ,8.50, ,34, ,0.8, ,10.1, ,0.6, ,5.1, ,100, ,57, ,87, ,3.2, ,2.1, ,180.2, ,7.3, 
225,Scott Valley,Northeast Plateau,11/23/2018,327,0.40, ,13.50,H,50, ,0.9, ,11.3, ,3.2, ,6.6, ,100, ,84, ,95, ,5.9, ,1.7, ,147.0, ,7.4, 
225,Scott Valley,Northeast Plateau,11/24/2018,328,0.75, ,0.00, ,83, ,0.7, ,11.2, ,-1.4, ,4.6, ,98, ,59, ,85, ,2.3, ,1.0, ,82.8, ,7.5, 
225,Scott Valley,Northeast Plateau,11/25/2018,329,0.46, ,0.00, ,63, ,0.7, ,11.2, ,-0.8, ,3.6, ,100, ,65, ,94, ,2.7, ,0.9, ,75.4, ,7.7, 
225,Scott Valley,Northeast Plateau,11/26/2018,330,0.39, ,0.00, ,51, ,0.8, ,9.2, ,-0.3, ,4.2, ,100, ,76, ,94, ,3.2, ,1.1, ,91.2, ,7.6, 
225,Scott Valley,Northeast Plateau,11/27/2018,331,0.25, ,12.80, ,38, ,0.9, ,12.0, ,1.4, ,6.1, ,100, ,78, ,96, ,5.4, ,1.6, ,134.9, ,7.8, 
225,Scott Valley,Northeast Plateau,11/28/2018,332,0.59, ,0.40, ,74, ,0.8, ,8.3, ,1.2, ,3.8, ,100, ,81, ,97, ,3.4, ,1.1, ,96.6, ,7.8, 
225,Scott Valley,Northeast Plateau,11/29/2018,333,0.18, ,6.30,H,35, ,0.8, ,8.1, ,3.3, ,4.9, ,100, ,79, ,94, ,4.0, ,1.1, ,95.4, ,7.9, 
225,Scott Valley,Northeast Plateau,11/30/2018,334,0.91, ,7.00,R,48, ,0.7, ,9.5, ,0.4, ,4.5, ,100, ,55, ,77, ,0.9, ,2.5, ,212.4, ,7.7, 
225,Scott Valley,Northeast Plateau,12/1/2018,335,0.62, ,18.20, ,77, ,0.6, ,6.2, ,-2.0, ,1.6, ,100, ,79, ,93, ,0.6, ,1.6, ,137.4, ,6.6, 
225,Scott Valley,Northeast Plateau,12/2/2018,336,0.10, ,2.20, ,26, ,0.6, ,0.7, ,-0.8, ,-0.2, ,100, ,84, ,92, ,-1.4, ,1.1, ,98.3, ,6.3, 
225,Scott Valley,Northeast Plateau,12/3/2018,337,0.14, ,0.00, ,29, ,0.5, ,-0.7, ,-2.5, ,-1.7, ,91, ,84, ,87, ,-3.5, ,1.5, ,125.9, ,6.1, 
225,Scott Valley,Northeast Plateau,12/4/2018,338,0.24, ,0.10, ,38, ,0.5, ,2.4, ,-1.9, ,0.1, ,95, ,79, ,88, ,-1.6, ,0.8, ,67.0, ,6.0, 
225,Scott Valley,Northeast Plateau,12/5/2018,339,0.82, ,0.00, ,97, ,0.6, ,7.9, ,-3.5, ,1.1, ,100, ,66, ,92, ,-0.2, ,1.1, ,93.9, ,6.2, 
225,Scott Valley,Northeast Plateau,12/6/2018,340,0.37, ,0.00, ,60, ,0.5, ,5.1, ,-4.6, ,-1.7, ,100, ,85, ,99, ,-1.9, ,0.9, ,81.6, ,5.9, 
225,Scott Valley,Northeast Plateau,12/7/2018,341,0.10, ,0.10, ,27, ,0.6, ,1.8, ,-2.4, ,-0.2, ,100, ,88, ,95, ,-0.9, ,1.0, ,89.5, ,5.5, 
225,Scott Valley,Northeast Plateau,12/8/2018,342,0.64, ,0.70, ,74, ,0.7, ,7.3, ,-0.5, ,2.2, ,100, ,79, ,94, ,1.3, ,0.9, ,79.7, ,5.8, 
225,Scott Valley,Northeast Plateau,12/9/2018,343,0.49, ,1.40, ,58, ,0.8, ,8.9, ,-0.8, ,3.6, ,100, ,76, ,96, ,3.1, ,1.7, ,143.4, ,6.2, 
225,Scott Valley,Northeast Plateau,12/10/2018,344,0.73, ,0.10, ,82, ,0.7, ,10.4, ,-2.7, ,3.9, ,100, ,62, ,92, ,2.7, ,1.4, ,123.9, ,6.8, 
225,Scott Valley,Northeast Plateau,12/11/2018,345,0.38, ,0.10, ,51, ,0.6, ,8.0, ,-2.8, ,1.2, ,100, ,78, ,95, ,0.6, ,1.0, ,88.5, ,6.4, 
225,Scott Valley,Northeast Plateau,12/12/2018,346,0.85, ,0.00, ,29, ,0.6, ,9.0, ,-2.6, ,2.4, ,98, ,52, ,78, ,-1.1, ,0.8, ,70.4, ,6.1, 
225,Scott Valley,Northeast Plateau,12/13/2018,347,0.64, ,0.00, ,82, ,0.5, ,9.0, ,-6.5, ,-1.3, ,100, ,55, ,89, ,-2.8, ,0.8, ,69.5, ,5.5, 
225,Scott Valley,Northeast Plateau,12/14/2018,348,1.26, ,6.20, ,34, ,0.6, ,12.7, ,-4.7, ,3.5, ,100, ,39, ,75, ,-0.5, ,3.7, ,319.6, ,5.2, 
225,Scott Valley,Northeast Plateau,12/15/2018,349,0.56, ,0.00, ,65, ,0.7, ,11.3, ,-2.2, ,2.6, ,100, ,63, ,91, ,1.4, ,1.8, ,152.6, ,5.2, 
225,Scott Valley,Northeast Plateau,12/16/2018,350,0.81, ,11.30, ,16, ,0.9, ,12.2, ,3.0, ,8.5,Y,100, ,58, ,77,Y,4.7,Y,3.7, ,319.7, ,6.0, 
225,Scott Valley,Northeast Plateau,12/17/2018,351,0.44, ,0.10, ,46, ,0.7, ,8.8, ,1.7, ,4.4, ,100, ,58, ,87, ,2.5, ,1.4, ,117.8, ,6.3, 
225,Scott Valley,Northeast Plateau,12/18/2018,352,0.58, ,2.40, ,32, ,0.9,Y,11.2, ,2.7, ,8.6,Y,96, ,66, ,81,Y,5.5,Y,2.7, ,235.4, ,6.8, 
225,Scott Valley,Northeast Plateau,12/19/2018,353,0.40, ,0.10, ,56, ,0.7, ,8.9, ,-1.9, ,1.8, ,100, ,75, ,97, ,1.3, ,1.0, ,82.3, ,6.5, 
225,Scott Valley,Northeast Plateau,12/20/2018,354,0.15, ,7.40, ,30, ,0.8, ,7.8, ,-0.4, ,3.3, ,100, ,83, ,98, ,3.0, ,1.7, ,143.9, ,6.3, 
225,Scott Valley,Northeast Plateau,12/21/2018,355,0.79, ,0.00, ,88, ,0.6, ,8.3, ,-4.6, ,1.3, ,100, ,57, ,88, ,-0.4, ,1.5, ,127.1, ,6.2, 
225,Scott Valley,Northeast Plateau,12/22/2018,356,0.03, ,0.00, ,23, ,0.5, ,-0.1, ,-4.7, ,-1.7, ,100, ,97, ,100, ,-1.8, ,0.9, ,78.8, ,5.4, 
225,Scott Valley,Northeast Plateau,12/23/2018,357,0.22, ,1.00, ,38, ,0.7, ,5.6, ,-0.2, ,2.3, ,100, ,91, ,98, ,2.0, ,1.0, ,83.8, ,5.4, 
225,Scott Valley,Northeast Plateau,12/24/2018,358,0.02, ,22.70, ,11, ,0.8, ,5.0, ,0.7, ,3.2, ,100, ,94, ,99, ,3.0, ,1.3, ,115.7, ,5.6, 
225,Scott Valley,Northeast Plateau,12/25/2018,359,0.41, ,0.10, ,59, ,0.7, ,8.2, ,-2.7, ,1.6, ,100, ,68, ,96, ,1.1, ,1.0, ,89.1, ,5.7, 
225,Scott Valley,Northeast Plateau,12/26/2018,360,0.25, ,0.10, ,44, ,0.6, ,2.4, ,-2.9, ,-0.9, ,100, ,86, ,98, ,-1.1, ,0.8, ,65.0, ,5.3, 
225,Scott Valley,Northeast Plateau,12/27/2018,361,0.61, ,0.00, ,77, ,0.5, ,7.2, ,-4.7, ,0.1, ,100, ,51, ,88, ,-1.7, ,1.2, ,105.1, ,5.3, 
225,Scott Valley,Northeast Plateau,12/28/2018,362,0.77, ,0.00, ,93, ,0.5, ,6.9, ,-5.9, ,-1.4, ,98, ,45, ,83, ,-3.9, ,0.9, ,74.9, ,4.6, 
225,Scott Valley,Northeast Plateau,12/29/2018,363,0.48, ,0.00, ,66, ,0.5, ,6.4, ,-5.3, ,-1.5, ,99, ,62, ,90, ,-2.9, ,0.8, ,68.2, ,4.0, 
225,Scott Valley,Northeast Plateau,12/30/2018,364,0.68, ,0.00, ,73, ,0.6, ,9.5, ,-4.7, ,0.9, ,100, ,58, ,85, ,-1.4, ,1.5, ,128.2, ,3.8, 
225,Scott Valley,Northeast Plateau,12/31/2018,365,0.97, ,0.00, ,93, ,0.4, ,5.5, ,-8.3, ,-1.3, ,99, ,39, ,71, ,-5.9, ,1.6, ,135.8, ,3.7, 
225,Scott Valley,Northeast Plateau,1/1/2019,001,0.67, ,0.00, ,87, ,0.4, ,5.8, ,-9.0, ,-3.5, ,93, ,38, ,75, ,-7.2, ,0.9, ,75.5, ,3.0, 
225,Scott Valley,Northeast Plateau,1/2/2019,002,0.81, ,0.00, ,96, ,0.4, ,9.2, ,-8.1, ,-1.9, ,96, ,41, ,77, ,-5.4, ,0.9, ,74.9, ,2.6, 
225,Scott Valley,Northeast Plateau,1/3/2019,003,0.27, ,0.00, ,41, ,0.5, ,3.2, ,-5.3, ,-1.6, ,99, ,71, ,90, ,-3.1, ,0.9, ,75.8, ,2.5, 
225,Scott Valley,Northeast Plateau,1/4/2019,004,1.11, ,0.00, ,74, ,0.5, ,8.8, ,-6.6, ,1.2, ,100, ,40, ,71, ,-3.4, ,2.1, ,183.1, ,2.5, 
225,Scott Valley,Northeast Plateau,1/5/2019,005,1.47, ,2.80, ,37, ,0.6, ,9.1, ,1.0, ,5.5, ,95, ,39, ,63, ,-0.9, ,5.4,R,467.3,R,3.0, 
225,Scott Valley,Northeast Plateau,1/6/2019,006,0.05, ,7.40, ,24, ,0.6, ,2.5, ,-0.4, ,1.0, ,100, ,92, ,98, ,0.8, ,1.5, ,131.7, ,3.4, 
225,Scott Valley,Northeast Plateau,1/7/2019,007,0.25, ,0.10, ,42, ,0.6, ,3.0, ,-0.7, ,0.7, ,100, ,86, ,95, ,0.1, ,1.3, ,112.3, ,3.7, 
225,Scott Valley,Northeast Plateau,1/8/2019,008,1.24, ,1.90, ,57, ,0.8, ,13.0, ,0.8, ,7.3, ,95, ,61, ,77, ,3.5, ,4.8,Y,416.2,Y,4.2, 
225,Scott Valley,Northeast Plateau,1/9/2019,009,0.81, ,1.50, ,59, ,0.8, ,12.4, ,3.4, ,7.3, ,99, ,62, ,82, ,4.4, ,2.3, ,197.2, ,5.1, 
225,Scott Valley,Northeast Plateau,1/10/2019,010,0.97, ,0.00,R,0, ,0.6, ,9.3, ,1.5, ,4.4, ,100, ,50, ,74, ,0.1, ,2.4, ,207.1, ,5.7, 
225,Scott Valley,Northeast Plateau,1/11/2019,011,1.64, ,0.00, ,59, ,0.6, ,14.1, ,0.2, ,6.3, ,97, ,30, ,64, ,0.0, ,3.2, ,272.3, ,5.2, 
225,Scott Valley,Northeast Plateau,1/12/2019,012,1.48, ,0.00, ,106, ,0.6, ,15.1, ,-3.2, ,5.2, ,96, ,39, ,70, ,0.1, ,1.9, ,162.9, ,5.2, 
225,Scott Valley,Northeast Plateau,1/13/2019,013,1.15, ,0.00, ,110, ,0.6, ,14.0, ,-5.1, ,2.3, ,99, ,40, ,77, ,-1.3, ,1.1, ,95.8, ,4.7, 
225,Scott Valley,Northeast Plateau,1/14/2019,014,0.68, ,0.00, ,80, ,0.5, ,7.4, ,-8.8, ,-1.2, ,99, ,54, ,85, ,-3.3, ,1.0, ,85.4, ,4.1, 
225,Scott Valley,Northeast Plateau,1/15/2019,015,1.30, ,0.00, ,77, ,0.6, ,11.2, ,-2.1, ,4.4, ,95, ,51, ,72, ,-0.2, ,2.7, ,237.3, ,4.1, 
225,Scott Valley,Northeast Plateau,1/16/2019,016,0.30, ,12.00, ,22, ,0.8, ,9.5, ,0.4, ,4.9, ,98, ,69, ,88, ,3.1, ,2.6, ,225.1, ,4.6, 
225,Scott Valley,Northeast Plateau,1/17/2019,017,1.00, ,6.40, ,81, ,0.7, ,8.9, ,-1.0, ,4.0, ,98, ,63, ,86, ,1.9, ,2.6, ,222.7, ,5.1, 
225,Scott Valley,Northeast Plateau,1/18/2019,018,0.01, ,9.20, ,20, ,0.7, ,4.2, ,-1.2, ,1.6, ,100, ,97, ,99, ,1.5, ,1.5, ,127.2, ,4.7, 
225,Scott Valley,Northeast Plateau,1/19/2019,019,0.10, ,20.20, ,25, ,0.9,Y,8.6, ,3.3, ,6.0, ,100, ,96, ,100,Y,6.0,Y,1.7, ,147.3, ,5.2, 
225,Scott Valley,Northeast Plateau,1/20/2019,020,0.31, ,10.30, ,39, ,0.8, ,9.3, ,1.4, ,5.6, ,100, ,69, ,90, ,4.2, ,1.7, ,151.1, ,5.9, 
225,Scott Valley,Northeast Plateau,1/21/2019,021,1.22, ,0.00, ,109, ,0.6, ,7.5, ,-2.4, ,2.0, ,100, ,52, ,81, ,-0.9, ,1.8, ,154.6, ,5.4, 
225,Scott Valley,Northeast Plateau,1/22/2019,022,1.01, ,0.00, ,107, ,0.5, ,9.2, ,-4.8, ,0.9, ,98, ,46, ,80, ,-2.1, ,0.9, ,74.9, ,4.7, 
225,Scott Valley,Northeast Plateau,1/23/2019,023,0.71, ,0.00, ,79, ,0.6, ,10.2, ,-4.6, ,1.6, ,100, ,63, ,89, ,-0.1, ,1.1, ,95.6, ,4.5, 
225,Scott Valley,Northeast Plateau,1/24/2019,024,0.38, ,0.10, ,53, ,0.6, ,6.2, ,-2.8, ,1.0, ,100, ,84, ,98, ,0.7, ,1.1, ,91.2, ,4.5, 
225,Scott Valley,Northeast Plateau,1/25/2019,025,0.44, ,0.10, ,65, ,0.6, ,7.2, ,-3.6, ,0.3, ,100, ,73, ,97, ,-0.2, ,1.1, ,90.8, ,4.6, 
225,Scott Valley,Northeast Plateau,1/26/2019,026,0.72, ,0.10, ,82, ,0.6, ,9.6, ,-4.2, ,0.4, ,100, ,56, ,91, ,-0.9, ,0.9, ,74.0, ,4.4, 
225,Scott Valley,Northeast Plateau,1/27/2019,027,1.08, ,0.00, ,108, ,0.6, ,13.9, ,-3.8, ,1.8, ,100, ,50, ,88, ,0.1, ,0.9, ,74.2, ,4.4, 
225,Scott Valley,Northeast Plateau,1/28/2019,028,0.65, ,0.10, ,70, ,0.7, ,9.7, ,-3.8, ,3.0, ,100, ,67, ,90, ,1.6, ,0.9, ,79.8, ,4.4, 
225,Scott Valley,Northeast Plateau,1/29/2019,029,1.34,R,0.00,R,117, ,0.7, ,17.0, ,-0.9, ,7.9, ,100, ,44, ,70, ,2.7, ,0.6, ,53.0, ,5.4, 
225,Scott Valley,Northeast Plateau,1/30/2019,030,0.81, ,0.00, ,82, ,0.6, ,11.3, ,-2.6, ,2.8, ,100, ,56, ,85, ,0.5, ,0.7, ,62.0, ,5.0, 
225,Scott Valley,Northeast Plateau,1/31/2019,031,1.22, ,0.00, ,117, ,0.6, ,15.7, ,-4.6, ,2.7, ,100, ,48, ,86, ,0.6, ,1.0, ,90.1, ,4.8, 
225,Scott Valley,Northeast Plateau,2/1/2019,032,1.75, ,0.00, ,58, ,0.8, ,12.7, ,3.2, ,9.6,Y,90, ,54, ,64,Y,3.2,Y,4.6,Y,397.9,Y,5.4, 
225,Scott Valley,Northeast Plateau,2/2/2019,033,1.10, ,0.10, ,88, ,0.7, ,12.7, ,0.3, ,5.7, ,97, ,53, ,80, ,2.5, ,2.0, ,172.8, ,5.8, 
225,Scott Valley,Northeast Plateau,2/3/2019,034,0.38, ,1.70, ,48, ,0.6, ,7.6, ,-4.1, ,1.9, ,100, ,74, ,90, ,0.4, ,1.2, ,106.9, ,5.3, 
225,Scott Valley,Northeast Plateau,2/4/2019,035,0.83, ,0.60, ,75, ,0.5, ,3.8, ,-3.8, ,0.2, ,98, ,55, ,78, ,-3.2, ,2.2, ,188.8, ,5.2, 
225,Scott Valley,Northeast Plateau,2/5/2019,036,0.75, ,0.00, ,88, ,0.4, ,3.1, ,-7.7, ,-2.4, ,94, ,55, ,78, ,-5.7, ,1.2, ,102.7, ,4.3, 
225,Scott Valley,Northeast Plateau,2/6/2019,037,1.55, ,0.00, ,149, ,0.4, ,7.7, ,-6.2, ,0.9, ,92, ,31, ,66, ,-4.8, ,1.6, ,139.4, ,4.2, 
225,Scott Valley,Northeast Plateau,2/7/2019,038,0.85, ,0.00, ,89, ,0.4, ,5.3, ,-8.0, ,-1.3, ,95, ,50, ,78, ,-4.6, ,0.9, ,79.1, ,3.9, 
225,Scott Valley,Northeast Plateau,2/8/2019,039,1.10, ,0.00, ,104, ,0.5, ,5.8, ,-5.8, ,0.5, ,100, ,50, ,74, ,-3.5, ,1.2, ,102.0, ,4.0, 
225,Scott Valley,Northeast Plateau,2/9/2019,040,0.55, ,6.60, ,63, ,0.5, ,3.0, ,-9.1, ,-0.8, ,100, ,67, ,88, ,-2.6, ,2.6, ,222.2, ,4.1, 
225,Scott Valley,Northeast Plateau,2/10/2019,041,0.99, ,0.60, ,127, ,0.4, ,2.8, ,-11.5, ,-4.9, ,97, ,66, ,86, ,-6.9, ,1.1, ,95.8, ,3.9, 
225,Scott Valley,Northeast Plateau,2/11/2019,042,1.50, ,0.00, ,115, ,0.4, ,5.4, ,-8.9, ,0.0, ,96, ,57, ,73, ,-4.2, ,3.1, ,265.9, ,3.7, 
225,Scott Valley,Northeast Plateau,2/12/2019,043,0.92, ,0.50, ,50, ,0.5, ,4.5, ,-1.8, ,2.3, ,100, ,62, ,73, ,-2.0, ,3.4, ,296.4, ,3.6, 
225,Scott Valley,Northeast Plateau,2/13/2019,044,0.63, ,28.50, ,71, ,0.7, ,5.6, ,0.4, ,2.2, ,100, ,82, ,93, ,1.2, ,2.5, ,211.8, ,3.5, 
225,Scott Valley,Northeast Plateau,2/14/2019,045,0.76, ,18.50, ,62, ,0.7, ,9.0, ,0.4, ,3.3, ,100, ,66, ,87, ,1.3, ,2.6, ,228.7, ,3.7, 
225,Scott Valley,Northeast Plateau,2/15/2019,046,1.72, ,0.30, ,128, ,0.5, ,6.5, ,-0.9, ,2.0, ,99, ,52, ,77, ,-1.7, ,3.1, ,268.3, ,4.0, 
225,Scott Valley,Northeast Plateau,2/16/2019,047,1.20, ,4.90, ,116, ,0.6, ,5.2, ,-1.7, ,1.0, ,100, ,58, ,84, ,-1.4, ,1.6, ,140.1, ,4.0, 
225,Scott Valley,Northeast Plateau,2/17/2019,048,1.29, ,0.50, ,139, ,0.5, ,3.9, ,-4.7, ,-0.8, ,99, ,60, ,82, ,-3.4, ,1.3, ,110.5, ,4.0, 
225,Scott Valley,Northeast Plateau,2/18/2019,049,1.57, ,0.00, ,173, ,0.4, ,6.4, ,-8.3, ,-2.0, ,95, ,42, ,73, ,-6.2, ,1.6, ,136.6, ,3.7, 
225,Scott Valley,Northeast Plateau,2/19/2019,050,1.43, ,0.00, ,148, ,0.4, ,6.9, ,-8.3, ,-0.6, ,95, ,42, ,72, ,-5.0, ,1.2, ,104.0, ,3.3, 
225,Scott Valley,Northeast Plateau,2/20/2019,051,1.11, ,0.00, ,101, ,0.5, ,5.5, ,-2.2, ,0.9, ,98, ,51, ,82, ,-1.8, ,1.8, ,155.3, ,3.6, 
225,Scott Valley,Northeast Plateau,2/21/2019,052,1.88, ,0.00,R,190,R,0.4, ,4.9, ,-7.4, ,0.3, ,99, ,43, ,58, ,-6.9, ,2.4, ,209.5, ,4.0, 
225,Scott Valley,Northeast Plateau,2/22/2019,053,1.71, ,0.00, ,179, ,0.4, ,8.3, ,-8.7, ,-1.2, ,93, ,28, ,64, ,-7.0, ,1.1, ,97.1, ,3.5, 
225,Scott Valley,Northeast Plateau,2/23/2019,054,1.11, ,0.00, ,90, ,0.6, ,9.0, ,-2.8, ,2.8, ,90, ,54, ,75, ,-1.2, ,1.5, ,125.4, ,3.7, 
225,Scott Valley,Northeast Plateau,2/24/2019,055,1.32, ,1.30, ,98, ,0.7, ,9.9, ,1.9, ,5.0, ,95, ,63, ,82, ,2.1, ,2.3, ,202.9, ,4.6, 
225,Scott Valley,Northeast Plateau,2/25/2019,056,0.20, ,45.60, ,24, ,0.7, ,6.2, ,0.4, ,3.9, ,99, ,84, ,91, ,2.5, ,3.0, ,262.2, ,4.6, 
225,Scott Valley,Northeast Plateau,2/26/2019,057,0.08, ,32.10, ,17, ,0.6, ,6.1, ,0.0, ,1.4, ,100, ,76, ,96, ,0.8, ,2.5, ,213.8, ,4.0, 
225,Scott Valley,Northeast Plateau,2/27/2019,058,1.05, ,10.60, ,97, ,0.8, ,10.5, ,0.9, ,4.9, ,98, ,77, ,88, ,3.1, ,2.8, ,239.1, ,3.8, 
225,Scott Valley,Northeast Plateau,2/28/2019,059,1.72, ,0.00, ,145, ,0.5, ,7.6, ,-3.2, ,2.4, ,94, ,48, ,72, ,-2.1, ,2.3, ,197.3, ,4.3, 
225,Scott Valley,Northeast Plateau,3/1/2019,060,1.66, ,0.00, ,133, ,0.6, ,10.2, ,-1.6, ,3.4, ,94, ,42, ,71, ,-1.3, ,1.7, ,148.2, ,4.6, 
225,Scott Valley,Northeast Plateau,3/2/2019,061,1.13, ,0.60, ,105, ,0.7, ,8.8, ,-2.0, ,3.5, ,98, ,66, ,87, ,1.5, ,1.2, ,104.8, ,5.0, 
225,Scott Valley,Northeast Plateau,3/3/2019,062,2.13, ,0.00, ,169, ,0.7, ,14.1, ,2.0, ,6.7, ,96, ,45, ,75, ,2.6, ,1.6, ,135.1, ,6.0, 
225,Scott Valley,Northeast Plateau,3/4/2019,063,2.26, ,0.00, ,183, ,0.6, ,13.1, ,-2.6, ,4.5, ,100, ,30, ,69, ,-0.8, ,1.5, ,132.3, ,6.2, 
225,Scott Valley,Northeast Plateau,3/5/2019,064,0.33, ,2.70, ,45, ,0.7, ,6.4, ,-0.5, ,3.0, ,98, ,84, ,92, ,1.8, ,1.9, ,161.4, ,5.9, 
225,Scott Valley,Northeast Plateau,3/6/2019,065,1.55, ,2.60, ,122, ,0.8, ,12.8, ,2.1, ,6.3, ,100, ,60, ,82, ,3.6, ,2.0, ,175.3, ,6.1, 
225,Scott Valley,Northeast Plateau,3/7/2019,066,2.51, ,0.00, ,213, ,0.5, ,10.1, ,-2.1, ,4.3, ,85, ,38, ,60, ,-2.8, ,2.2, ,188.7, ,6.5, 
225,Scott Valley,Northeast Plateau,3/8/2019,067,1.64, ,0.00, ,135, ,0.5, ,8.3, ,-2.2, ,2.0, ,92, ,42, ,65, ,-4.0, ,1.6, ,138.6, ,6.2, 
225,Scott Valley,Northeast Plateau,3/9/2019,068,1.53, ,0.70, ,123, ,0.5, ,7.8, ,-2.3, ,2.5, ,98, ,46, ,72, ,-2.0, ,1.8, ,152.2, ,6.0, 
225,Scott Valley,Northeast Plateau,3/10/2019,069,1.45, ,0.40, ,123, ,0.6, ,9.5, ,-2.9, ,3.3, ,99, ,55, ,81, ,0.5, ,1.8, ,152.8, ,6.2, 
225,Scott Valley,Northeast Plateau,3/11/2019,070,2.43, ,0.00, ,212, ,0.5, ,14.7, ,-5.3, ,2.8, ,99, ,26, ,69, ,-2.3, ,1.0, ,90.3, ,6.0, 
225,Scott Valley,Northeast Plateau,3/12/2019,071,2.20, ,0.60, ,170, ,0.6, ,8.8, ,-1.5, ,3.6, ,91, ,51, ,71, ,-1.1, ,2.6, ,227.1, ,6.3, 
225,Scott Valley,Northeast Plateau,3/13/2019,072,2.71, ,0.00, ,229, ,0.5, ,11.4, ,-4.0, ,3.0, ,90, ,34, ,61, ,-3.8, ,1.6, ,135.5, ,6.2, 
225,Scott Valley,Northeast Plateau,3/14/2019,073,2.64, ,0.00, ,211, ,0.5, ,15.8, ,-5.8, ,3.5, ,94, ,23, ,58, ,-4.0, ,1.1, ,91.2, ,6.2, 
225,Scott Valley,Northeast Plateau,3/15/2019,074,3.14, ,0.00, ,233, ,0.5, ,18.0, ,-4.9, ,5.5, ,91, ,17, ,51, ,-3.9, ,1.3, ,115.9, ,6.3, 
225,Scott Valley,Northeast Plateau,3/16/2019,075,3.06, ,0.00, ,224, ,0.5, ,19.6, ,-4.5, ,6.2, ,93, ,23, ,55, ,-2.2, ,1.2, ,105.5, ,6.5, 
225,Scott Valley,Northeast Plateau,3/17/2019,076,3.35, ,0.00, ,230, ,0.6, ,20.7, ,-2.9, ,8.1, ,95, ,20, ,53, ,-0.8, ,1.4, ,116.8, ,6.9, 
225,Scott Valley,Northeast Plateau,3/18/2019,077,3.69, ,0.00, ,236, ,0.5, ,20.7, ,-3.6, ,7.6, ,95, ,16, ,53, ,-1.5, ,1.7, ,144.5, ,7.1, 
225,Scott Valley,Northeast Plateau,3/19/2019,078,2.21, ,0.00, ,129, ,0.7, ,19.2, ,-1.6, ,8.9, ,92, ,31, ,60, ,1.5, ,1.5, ,132.7, ,7.2, 
225,Scott Valley,Northeast Plateau,3/20/2019,079,3.40, ,0.20, ,186, ,0.8, ,14.8, ,0.4, ,8.7, ,94, ,47, ,68, ,3.1, ,3.5, ,303.0, ,7.8, 
225,Scott Valley,Northeast Plateau,3/21/2019,080,3.06, ,0.10, ,238, ,0.6, ,15.9, ,-3.1, ,5.2, ,100, ,37, ,71, ,0.4, ,1.4, ,122.4, ,7.7, 
225,Scott Valley,Northeast Plateau,3/22/2019,081,1.07, ,0.60, ,87, ,0.7, ,10.4, ,-3.2, ,4.6, ,96, ,58, ,83, ,2.0, ,1.8, ,159.3, ,7.4, 
225,Scott Valley,Northeast Plateau,3/23/2019,082,1.78, ,1.50, ,138, ,0.7, ,11.8, ,-2.2, ,5.3, ,99, ,55, ,80, ,2.2, ,1.8, ,157.7, ,7.7, 
225,Scott Valley,Northeast Plateau,3/24/2019,083,3.46, ,0.00, ,206, ,0.6, ,14.6, ,-5.1, ,5.2, ,100, ,31, ,62, ,-1.4, ,2.9, ,251.1, ,7.4, 
225,Scott Valley,Northeast Plateau,3/25/2019,084,1.23, ,7.20, ,72, ,0.7, ,10.3, ,0.7, ,6.6, ,93, ,32, ,70, ,1.5, ,3.1, ,268.0, ,7.7, 
225,Scott Valley,Northeast Plateau,3/26/2019,085,2.80, ,0.00, ,198, ,0.6, ,13.1, ,-0.2, ,5.7, ,100, ,43, ,71, ,0.8, ,2.3, ,196.4, ,7.8, 
225,Scott Valley,Northeast Plateau,3/27/2019,086,2.67, ,7.60, ,198, ,0.8, ,12.8, ,0.7, ,6.3, ,97, ,52, ,80, ,3.1, ,2.1, ,178.5, ,8.5, 
225,Scott Valley,Northeast Plateau,3/28/2019,087,2.61, ,0.50, ,192, ,0.7, ,12.2, ,0.0, ,5.5, ,95, ,50, ,74, ,1.2, ,2.2, ,191.5, ,8.4, 
225,Scott Valley,Northeast Plateau,3/29/2019,088,3.63, ,0.00, ,299,R,0.7, ,14.3, ,0.5, ,8.2, ,97, ,38, ,61, ,1.1, ,2.3, ,195.7, ,9.1, 
225,Scott Valley,Northeast Plateau,3/30/2019,089,3.00, ,0.00, ,231, ,0.6, ,16.8, ,-1.7, ,5.9, ,99, ,31, ,69, ,0.6, ,1.2, ,107.9, ,8.9, 
