"","Date","mean_cfs","Qual_Flag","AF"
"24937",2010-01-08,358,"A",710.0875584
"24938",2010-01-09,393,"A",779.5095264
"24939",2010-01-10,378,"A",749.7572544
"24940",2010-01-11,342,"A",678.3518016
"24941",2010-01-12,434,"A",860.8324032
"24942",2010-01-13,864,"A",1713.7308672
"24943",2010-01-14,823,"A",1632.4079904
"24944",2010-01-15,630,"A",1249.595424
"24945",2010-01-16,524,"A",1039.3460352
"24946",2010-01-17,460,"A",912.403008
"24947",2010-01-18,487,"A",965.9570976
"24948",2010-01-19,803,"A",1592.7382944
"24949",2010-01-20,850,"A",1685.96208
"24950",2010-01-21,703,"A",1394.3898144
"24951",2010-01-22,603,"A",1196.0413344
"24952",2010-01-23,510,"A",1011.577248
"24953",2010-01-24,462,"A",916.3699776
"24954",2010-01-25,483,"A",958.0231584
"24955",2010-01-26,497,"A",985.7919456
"24956",2010-01-27,467,"A",926.2874016
"24957",2010-01-28,427,"A",846.9480096
"24958",2010-01-29,400,"A",793.39392
"24959",2010-01-30,392,"A",777.5260416
"24960",2010-01-31,388,"A",769.5921024
"24961",2010-02-01,371,"A",735.8728608
"24962",2010-02-02,357,"A",708.1040736
"24963",2010-02-03,362,"A",718.0214976
"24964",2010-02-04,360,"A",714.054528
"24965",2010-02-05,549,"A",1088.9331552
"24966",2010-02-06,580,"A",1150.421184
"24967",2010-02-07,525,"A",1041.32952
"24968",2010-02-08,472,"A",936.2048256
"24969",2010-02-09,432,"A",856.8654336
"24970",2010-02-10,395,"A",783.476496
"24971",2010-02-11,372,"A",737.8563456
"24972",2010-02-12,381,"A",755.7077088
"24973",2010-02-13,392,"A",777.5260416
"24974",2010-02-14,415,"A",823.146192
"24975",2010-02-15,469,"A",930.2543712
"24976",2010-02-16,463,"A",918.3534624
"24977",2010-02-17,457,"A",906.4525536
"24978",2010-02-18,453,"A",898.5186144
"24979",2010-02-19,443,"A",878.6837664
"24980",2010-02-20,424,"A",840.9975552
"24981",2010-02-21,403,"A",799.3443744
"24982",2010-02-22,377,"A",747.7737696
"24983",2010-02-23,364,"A",721.9884672
"24984",2010-02-24,389,"A",771.5755872
"24985",2010-02-25,380,"A",753.724224
"24986",2010-02-26,387,"A",767.6086176
"24987",2010-02-27,671,"A",1330.9183008
"24988",2010-02-28,588,"A",1166.2890624
"24989",2010-03-01,524,"A",1039.3460352
"24990",2010-03-02,502,"A",995.7093696
"24991",2010-03-03,542,"A",1075.0487616
"24992",2010-03-04,527,"A",1045.2964896
"24993",2010-03-05,493,"A",977.8580064
"24994",2010-03-06,469,"A",930.2543712
"24995",2010-03-07,444,"A",880.6672512
"24996",2010-03-08,425,"A",842.98104
"24997",2010-03-09,417,"A",827.1131616
"24998",2010-03-10,408,"A",809.2617984
"24999",2010-03-11,394,"A",781.4930112
"25000",2010-03-12,394,"A",781.4930112
"25001",2010-03-13,437,"A",866.7828576
"25002",2010-03-14,404,"A",801.3278592
"25003",2010-03-15,387,"A",767.6086176
"25004",2010-03-16,390,"A",773.559072
"25005",2010-03-17,416,"A",825.1296768
"25006",2010-03-18,444,"A",880.6672512
"25007",2010-03-19,453,"A",898.5186144
"25008",2010-03-20,465,"A",922.320432
"25009",2010-03-21,500,"A",991.7424
"25010",2010-03-22,577,"A",1144.4707296
"25011",2010-03-23,569,"A",1128.6028512
"25012",2010-03-24,552,"A",1094.8836096
"25013",2010-03-25,589,"A",1168.2725472
"25014",2010-03-26,587,"A",1164.3055776
"25015",2010-03-27,545,"A",1080.999216
"25016",2010-03-28,530,"A",1051.246944
"25017",2010-03-29,739,"A",1465.7952672
"25018",2010-03-30,1210,"A",2400.016608
"25019",2010-03-31,1060,"A",2102.493888
"25020",2010-04-01,858,"A",1701.8299584
"25021",2010-04-02,795,"A",1576.870416
"25022",2010-04-03,848,"A",1681.9951104
"25023",2010-04-04,743,"A",1473.7292064
"25024",2010-04-05,702,"A",1392.4063296
"25025",2010-04-06,640,"A",1269.430272
"25026",2010-04-07,601,"A",1192.0743648
"25027",2010-04-08,616,"A",1221.8266368
"25028",2010-04-09,615,"A",1219.843152
"25029",2010-04-10,602,"A",1194.0578496
"25030",2010-04-11,593,"A",1176.2064864
"25031",2010-04-12,584,"A",1158.3551232
"25032",2010-04-13,581,"A",1152.4046688
"25033",2010-04-14,573,"A",1136.5367904
"25034",2010-04-15,581,"A",1152.4046688
"25035",2010-04-16,563,"A",1116.7019424
"25036",2010-04-17,576,"A",1142.4872448
"25037",2010-04-18,632,"A",1253.5623936
"25038",2010-04-19,737,"A",1461.8282976
"25039",2010-04-20,930,"A",1844.640864
"25040",2010-04-21,1000,"A",1983.4848
"25041",2010-04-22,885,"A",1755.384048
"25042",2010-04-23,804,"A",1594.7217792
"25043",2010-04-24,793,"A",1572.9034464
"25044",2010-04-25,810,"A",1606.622688
"25045",2010-04-26,871,"A",1727.6152608
"25046",2010-04-27,1770,"A",3510.768096
"25047",2010-04-28,2410,"A",4780.198368
"25048",2010-04-29,1760,"A",3490.933248
"25049",2010-04-30,1430,"A",2836.383264
"25050",2010-05-01,1260,"A",2499.190848
"25051",2010-05-02,1190,"A",2360.346912
"25052",2010-05-03,1170,"A",2320.677216
"25053",2010-05-04,1230,"A",2439.686304
"25054",2010-05-05,1190,"A",2360.346912
"25055",2010-05-06,1090,"A",2161.998432
"25056",2010-05-07,979,"A",1941.8316192
"25057",2010-05-08,947,"A",1878.3601056
"25058",2010-05-09,950,"A",1884.31056
"25059",2010-05-10,1010,"A",2003.319648
"25060",2010-05-11,961,"A",1906.1288928
"25061",2010-05-12,871,"A",1727.6152608
"25062",2010-05-13,868,"A",1721.6648064
"25063",2010-05-14,981,"A",1945.7985888
"25064",2010-05-15,1210,"A",2400.016608
"25065",2010-05-16,1530,"A",3034.731744
"25066",2010-05-17,1840,"A",3649.612032
"25067",2010-05-18,1740,"A",3451.263552
"25068",2010-05-19,1580,"A",3133.905984
"25069",2010-05-20,1620,"A",3213.245376
"25070",2010-05-21,1390,"A",2757.043872
"25071",2010-05-22,1230,"A",2439.686304
"25072",2010-05-23,1060,"A",2102.493888
"25073",2010-05-24,943,"A",1870.4261664
"25074",2010-05-25,872,"A",1729.5987456
"25075",2010-05-26,884,"A",1753.4005632
"25076",2010-05-27,873,"A",1731.5822304
"25077",2010-05-28,816,"A",1618.5235968
"25078",2010-05-29,773,"A",1533.2337504
"25079",2010-05-30,787,"A",1561.0025376
"25080",2010-05-31,954,"A",1892.2444992
"25081",2010-06-01,1200,"A",2380.18176
"25082",2010-06-02,1630,"A",3233.080224
"25083",2010-06-03,2690,"A",5335.574112
"25084",2010-06-04,3810,"A",7557.077088
"25085",2010-06-05,3860,"A",7656.251328
"25086",2010-06-06,2800,"A",5553.75744
"25087",2010-06-07,2630,"A",5216.565024
"25088",2010-06-08,2230,"A",4423.171104
"25089",2010-06-09,2120,"A",4204.987776
"25090",2010-06-10,2000,"A",3966.9696
"25091",2010-06-11,1640,"A",3252.915072
"25092",2010-06-12,1500,"A",2975.2272
"25093",2010-06-13,1500,"A",2975.2272
"25094",2010-06-14,1630,"A",3233.080224
"25095",2010-06-15,1690,"A",3352.089312
"25096",2010-06-16,1440,"A",2856.218112
"25097",2010-06-17,1240,"A",2459.521152
"25098",2010-06-18,1140,"A",2261.172672
"25099",2010-06-19,1120,"A",2221.502976
"25100",2010-06-20,1040,"A",2062.824192
"25101",2010-06-21,987,"A",1957.6994976
"25102",2010-06-22,970,"A",1923.980256
"25103",2010-06-23,967,"A",1918.0298016
"25104",2010-06-24,992,"A",1967.6169216
"25105",2010-06-25,1030,"A",2042.989344
"25106",2010-06-26,1050,"A",2082.65904
"25107",2010-06-27,986,"A",1955.7160128
"25108",2010-06-28,938,"A",1860.5087424
"25109",2010-06-29,888,"A",1761.3345024
"25110",2010-06-30,788,"A",1562.9860224
"25111",2010-07-01,700,"A",1388.43936
"25112",2010-07-02,620,"A",1229.760576
"25113",2010-07-03,561,"A",1112.7349728
"25114",2010-07-04,509,"A",1009.5937632
"25115",2010-07-05,481,"A",954.0561888
"25116",2010-07-06,466,"A",924.3039168
"25117",2010-07-07,450,"A",892.56816
"25118",2010-07-08,435,"A",862.815888
"25119",2010-07-09,421,"A",835.0471008
"25120",2010-07-10,414,"A",821.1627072
"25121",2010-07-11,386,"A",765.6251328
"25122",2010-07-12,368,"A",729.9224064
"25123",2010-07-13,334,"A",662.4839232
"25124",2010-07-14,290,"A",575.210592
"25125",2010-07-15,260,"A",515.706048
"25126",2010-07-16,238,"A",472.0693824
"25127",2010-07-17,219,"A",434.3831712
"25128",2010-07-18,202,"A",400.6639296
"25129",2010-07-19,188,"A",372.8951424
"25130",2010-07-20,170,"A",337.192416
"25131",2010-07-21,153,"A",303.4731744
"25132",2010-07-22,143,"A",283.6383264
"25133",2010-07-23,135,"A",267.770448
"25134",2010-07-24,126,"A",249.9190848
"25135",2010-07-25,119,"A",236.0346912
"25136",2010-07-26,121,"A",240.0016608
"25137",2010-07-27,125,"A",247.9356
"25138",2010-07-28,118,"A",234.0512064
"25139",2010-07-29,113,"A",224.1337824
"25140",2010-07-30,104,"A",206.2824192
"25141",2010-07-31,98.1,"A",194.57985888
"25142",2010-08-01,91,"A",180.4971168
"25143",2010-08-02,85.3,"A",169.19125344
"25144",2010-08-03,79.3,"A",157.29034464
"25145",2010-08-04,72.6,"A",144.00099648
"25146",2010-08-05,68.7,"A",136.26540576
"25147",2010-08-06,65.7,"A",130.31495136
"25148",2010-08-07,62.2,"A",123.37275456
"25149",2010-08-08,56.1,"A",111.27349728
"25150",2010-08-09,50.5,"A",100.1659824
"25151",2010-08-10,46.6,"A",92.43039168
"25152",2010-08-11,43.4,"A",86.08324032
"25153",2010-08-12,39.7,"A",78.74434656
"25154",2010-08-13,38.6,"A",76.56251328
"25155",2010-08-14,35.7,"A",70.81040736
"25156",2010-08-15,32.1,"A",63.66986208
"25157",2010-08-16,28.8,"A",57.12436224
"25158",2010-08-17,27.5,"A",54.545832
"25159",2010-08-18,26.8,"A",53.15739264
"25160",2010-08-19,24.9,"A",49.38877152
"25161",2010-08-20,24.6,"A",48.79372608
"25162",2010-08-21,24.5,"A",48.5953776
"25163",2010-08-22,24.4,"A",48.39702912
"25164",2010-08-23,24.3,"A",48.19868064
"25165",2010-08-24,23.9,"A",47.40528672
"25166",2010-08-25,23.3,"A",46.21519584
"25167",2010-08-26,22,"A",43.6366656
"25168",2010-08-27,21.6,"A",42.84327168
"25169",2010-08-28,22,"A",43.6366656
"25170",2010-08-29,21.5,"A",42.6449232
"25171",2010-08-30,21.7,"A",43.04162016
"25172",2010-08-31,22.3,"A",44.23171104
"25173",2010-09-01,22.3,"A",44.23171104
"25174",2010-09-02,23.2,"A",46.01684736
"25175",2010-09-03,24.9,"A",49.38877152
"25176",2010-09-04,25.5,"A",50.5788624
"25177",2010-09-05,25.7,"A",50.97555936
"25178",2010-09-06,26.3,"A",52.16565024
"25179",2010-09-07,26.5,"A",52.5623472
"25180",2010-09-08,27,"A",53.5540896
"25181",2010-09-09,27.2,"A",53.95078656
"25182",2010-09-10,28.6,"A",56.72766528
"25183",2010-09-11,29.4,"A",58.31445312
"25184",2010-09-12,31.2,"A",61.88472576
"25185",2010-09-13,31.8,"A",63.07481664
"25186",2010-09-14,32.9,"A",65.25664992
"25187",2010-09-15,34.3,"A",68.03352864
"25188",2010-09-16,34.8,"A",69.02527104
"25189",2010-09-17,37.4,"A",74.18233152
"25190",2010-09-18,38.4,"A",76.16581632
"25191",2010-09-19,40.8,"A",80.92617984
"25192",2010-09-20,42.8,"A",84.89314944
"25193",2010-09-21,45,"A",89.256816
"25194",2010-09-22,46.4,"A",92.03369472
"25195",2010-09-23,47.9,"A",95.00892192
"25196",2010-09-24,49.1,"A",97.38910368
"25197",2010-09-25,48.7,"A",96.59570976
"25198",2010-09-26,48.2,"A",95.60396736
"25199",2010-09-27,47.5,"A",94.215528
"25200",2010-09-28,47.3,"A",93.81883104
"25201",2010-09-29,47,"A",93.2237856
"25202",2010-09-30,46.9,"A",93.02543712
"25203",2010-10-01,47.3,"A",93.81883104
"25204",2010-10-02,47.9,"A",95.00892192
"25205",2010-10-03,47.7,"A",94.61222496
"25206",2010-10-04,47.6,"A",94.41387648
"25207",2010-10-05,47.7,"A",94.61222496
"25208",2010-10-06,48.7,"A",96.59570976
"25209",2010-10-07,49.1,"A",97.38910368
"25210",2010-10-08,50,"A",99.17424
"25211",2010-10-09,49.7,"A",98.57919456
"25212",2010-10-10,49,"A",97.1907552
"25213",2010-10-11,50.2,"A",99.57093696
"25214",2010-10-12,50.4,"A",99.96763392
"25215",2010-10-13,50.5,"A",100.1659824
"25216",2010-10-14,51,"A",101.1577248
"25217",2010-10-15,51.7,"A",102.54616416
"25218",2010-10-16,52.9,"A",104.92634592
"25219",2010-10-17,53.8,"A",106.71148224
"25220",2010-10-18,54.2,"A",107.50487616
"25221",2010-10-19,53.3,"A",105.71973984
"25222",2010-10-20,52.5,"A",104.132952
"25223",2010-10-21,51.7,"A",102.54616416
"25224",2010-10-22,52.6,"A",104.33130048
"25225",2010-10-23,54.6,"A",108.29827008
"25226",2010-10-24,205,"A",406.614384
"25227",2010-10-25,755,"A",1497.531024
"25228",2010-10-26,367,"A",727.9389216
"25229",2010-10-27,261,"A",517.6895328
"25230",2010-10-28,232,"A",460.1684736
"25231",2010-10-29,304,"A",602.9793792
"25232",2010-10-30,325,"A",644.63256
"25233",2010-10-31,303,"A",600.9958944
"25234",2010-11-01,398,"A",789.4269504
"25235",2010-11-02,385,"A",763.641648
"25236",2010-11-03,355,"A",704.137104
"25237",2010-11-04,361,"A",716.0380128
"25238",2010-11-05,351,"A",696.2031648
"25239",2010-11-06,341,"A",676.3683168
"25240",2010-11-07,513,"A",1017.5277024
"25241",2010-11-08,667,"A",1322.9843616
"25242",2010-11-09,500,"A",991.7424
"25243",2010-11-10,463,"A",918.3534624
"25244",2010-11-11,408,"A",809.2617984
"25245",2010-11-12,359,"A",712.0710432
"25246",2010-11-13,322,"A",638.6821056
"25247",2010-11-14,321,"A",636.6986208
"25248",2010-11-15,394,"A",781.4930112
"25249",2010-11-16,389,"A",771.5755872
"25250",2010-11-17,347,"A",688.2692256
"25251",2010-11-18,314,"A",622.8142272
"25252",2010-11-19,305,"A",604.962864
"25253",2010-11-20,292,"A",579.1775616
"25254",2010-11-21,286,"A",567.2766528
"25255",2010-11-22,279,"A",553.3922592
"25256",2010-11-23,289,"A",573.2271072
"25257",2010-11-24,277,"A",549.4252896
"25258",2010-11-25,259,"A",513.7225632
"25259",2010-11-26,252,"A",499.8381696
"25260",2010-11-27,262,"A",519.6730176
"25261",2010-11-28,260,"A",515.706048
"25262",2010-11-29,250,"A",495.8712
"25263",2010-11-30,241,"A",478.0198368
"25264",2010-12-01,276,"A",547.4418048
"25265",2010-12-02,455,"A",902.485584
"25266",2010-12-03,522,"A",1035.3790656
"25267",2010-12-04,491,"A",973.8910368
"25268",2010-12-05,480,"A",952.072704
"25269",2010-12-06,702,"A",1392.4063296
"25270",2010-12-07,797,"A",1580.8373856
"25271",2010-12-08,733,"A",1453.8943584
"25272",2010-12-09,867,"A",1719.6813216
"25273",2010-12-10,1270,"A",2519.025696
"25274",2010-12-11,1370,"A",2717.374176
"25275",2010-12-12,1520,"A",3014.896896
"25276",2010-12-13,1420,"A",2816.548416
"25277",2010-12-14,2480,"A",4919.042304
"25278",2010-12-15,2190,"A",4343.831712
"25279",2010-12-16,1540,"A",3054.566592
"25280",2010-12-17,1240,"A",2459.521152
"25281",2010-12-18,1100,"A",2181.83328
"25282",2010-12-19,1030,"A",2042.989344
"25283",2010-12-20,999,"A",1981.5013152
"25284",2010-12-21,906,"A",1797.0372288
"25285",2010-12-22,868,"A",1721.6648064
"25286",2010-12-23,817,"A",1620.5070816
"25287",2010-12-24,748,"A",1483.6466304
"25288",2010-12-25,710,"A",1408.274208
"25289",2010-12-26,838,"A",1662.1602624
"25290",2010-12-27,795,"A",1576.870416
"25291",2010-12-28,802,"A",1590.7548096
"25292",2010-12-29,1440,"A",2856.218112
"25293",2010-12-30,1250,"A",2479.356
"25294",2010-12-31,993,"A",1969.6004064
"25295",2011-01-01,863,"A",1711.7473824
"25296",2011-01-02,783,"A",1553.0685984
"25297",2011-01-03,728,"A",1443.9769344
"25298",2011-01-04,679,"A",1346.7861792
"25299",2011-01-05,643,"A",1275.3807264
"25300",2011-01-06,619,"A",1227.7770912
"25301",2011-01-07,598,"A",1186.1239104
"25302",2011-01-08,580,"A",1150.421184
"25303",2011-01-09,561,"A",1112.7349728
"25304",2011-01-10,536,"A",1063.1478528
"25305",2011-01-11,529,"A",1049.2634592
"25306",2011-01-12,528,"A",1047.2799744
"25307",2011-01-13,804,"A",1594.7217792
"25308",2011-01-14,1590,"A",3153.740832
"25309",2011-01-15,1380,"A",2737.209024
"25310",2011-01-16,1630,"A",3233.080224
"25311",2011-01-17,2740,"A",5434.748352
"25312",2011-01-18,2160,"A",4284.327168
"25313",2011-01-19,1730,"A",3431.428704
"25314",2011-01-20,1470,"A",2915.722656
"25315",2011-01-21,1310,"A",2598.365088
"25316",2011-01-22,1210,"A",2400.016608
"25317",2011-01-23,1120,"A",2221.502976
"25318",2011-01-24,1030,"A",2042.989344
"25319",2011-01-25,962,"A",1908.1123776
"25320",2011-01-26,902,"A",1789.1032896
"25321",2011-01-27,850,"A",1685.96208
"25322",2011-01-28,814,"A",1614.5566272
"25323",2011-01-29,784,"A",1555.0520832
"25324",2011-01-30,764,"A",1515.3823872
"25325",2011-01-31,719,"A",1426.1255712
"25326",2011-02-01,684,"A",1356.7036032
"25327",2011-02-02,653,"A",1295.2155744
"25328",2011-02-03,625,"A",1239.678
"25329",2011-02-04,602,"A",1194.0578496
"25330",2011-02-05,586,"A",1162.3220928
"25331",2011-02-06,573,"A",1136.5367904
"25332",2011-02-07,563,"A",1116.7019424
"25333",2011-02-08,549,"A",1088.9331552
"25334",2011-02-09,527,"A",1045.2964896
"25335",2011-02-10,514,"A",1019.5111872
"25336",2011-02-11,503,"A",997.6928544
"25337",2011-02-12,489,"A",969.9240672
"25338",2011-02-13,472,"A",936.2048256
"25339",2011-02-14,463,"A",918.3534624
"25340",2011-02-15,521,"A",1033.3955808
"25341",2011-02-16,695,"A",1378.521936
"25342",2011-02-17,619,"A",1227.7770912
"25343",2011-02-18,568,"A",1126.6193664
"25344",2011-02-19,541,"A",1073.0652768
"25345",2011-02-20,512,"A",1015.5442176
"25346",2011-02-21,488,"A",967.9405824
"25347",2011-02-22,468,"A",928.2708864
"25348",2011-02-23,454,"A",900.5020992
"25349",2011-02-24,442,"A",876.7002816
"25350",2011-02-25,441,"A",874.7167968
"25351",2011-02-26,434,"A",860.8324032
"25352",2011-02-27,424,"A",840.9975552
"25353",2011-02-28,415,"A",823.146192
"25354",2011-03-01,405,"A",803.311344
"25355",2011-03-02,406,"A",805.2948288
"25356",2011-03-03,424,"A",840.9975552
"25357",2011-03-04,418,"A",829.0966464
"25358",2011-03-05,426,"A",844.9645248
"25359",2011-03-06,529,"A",1049.2634592
"25360",2011-03-07,592,"A",1174.2230016
"25361",2011-03-08,589,"A",1168.2725472
"25362",2011-03-09,576,"A",1142.4872448
"25363",2011-03-10,663,"A",1315.0504224
"25364",2011-03-11,832,"A",1650.2593536
"25365",2011-03-12,766,"A",1519.3493568
"25366",2011-03-13,744,"A",1475.7126912
"25367",2011-03-14,988,"A",1959.6829824
"25368",2011-03-15,1310,"A",2598.365088
"25369",2011-03-16,3240,"A",6426.490752
"25370",2011-03-17,2480,"A",4919.042304
"25371",2011-03-18,1950,"A",3867.79536
"25372",2011-03-19,1760,"A",3490.933248
"25373",2011-03-20,1620,"A",3213.245376
"25374",2011-03-21,1700,"A e",3371.92416
"25375",2011-03-22,1510,"A e",2995.062048
"25376",2011-03-23,1360,"A e",2697.539328
"25377",2011-03-24,1390,"A e",2757.043872
"25378",2011-03-25,1490,"A e",2955.392352
"25379",2011-03-26,1530,"A e",3034.731744
"25380",2011-03-27,1450,"A e",2876.05296
"25381",2011-03-28,1280,"A e",2538.860544
"25382",2011-03-29,1200,"A",2380.18176
"25383",2011-03-30,1190,"A",2360.346912
"25384",2011-03-31,1390,"A",2757.043872
"25385",2011-04-01,1600,"A",3173.57568
"25386",2011-04-02,1810,"A",3590.107488
"25387",2011-04-03,1780,"A",3530.602944
"25388",2011-04-04,1580,"A",3133.905984
"25389",2011-04-05,1510,"A",2995.062048
"25390",2011-04-06,1580,"A",3133.905984
"25391",2011-04-07,1500,"A",2975.2272
"25392",2011-04-08,1360,"A",2697.539328
"25393",2011-04-09,1230,"A",2439.686304
"25394",2011-04-10,1130,"A",2241.337824
"25395",2011-04-11,1070,"A",2122.328736
"25396",2011-04-12,1040,"A",2062.824192
"25397",2011-04-13,1010,"A",2003.319648
"25398",2011-04-14,960,"A",1904.145408
"25399",2011-04-15,971,"A",1925.9637408
"25400",2011-04-16,1350,"A",2677.70448
"25401",2011-04-17,2010,"A",3986.804448
"25402",2011-04-18,2560,"A",5077.721088
"25403",2011-04-19,2250,"A",4462.8408
"25404",2011-04-20,1910,"A",3788.455968
"25405",2011-04-21,1680,"A",3332.254464
"25406",2011-04-22,1490,"A",2955.392352
"25407",2011-04-23,1390,"A",2757.043872
"25408",2011-04-24,1370,"A",2717.374176
"25409",2011-04-25,1400,"A",2776.87872
"25410",2011-04-26,1340,"A",2657.869632
"25411",2011-04-27,1240,"A",2459.521152
"25412",2011-04-28,1220,"A",2419.851456
"25413",2011-04-29,1150,"A",2281.00752
"25414",2011-04-30,1070,"A",2122.328736
"25415",2011-05-01,1010,"A",2003.319648
"25416",2011-05-02,988,"A",1959.6829824
"25417",2011-05-03,1010,"A",2003.319648
"25418",2011-05-04,1030,"A",2042.989344
"25419",2011-05-05,1130,"A",2241.337824
"25420",2011-05-06,1370,"A",2717.374176
"25421",2011-05-07,1550,"A",3074.40144
"25422",2011-05-08,1530,"A",3034.731744
"25423",2011-05-09,1350,"A",2677.70448
"25424",2011-05-10,1190,"A",2360.346912
"25425",2011-05-11,1190,"A",2360.346912
"25426",2011-05-12,1320,"A",2618.199936
"25427",2011-05-13,1410,"A",2796.713568
"25428",2011-05-14,1470,"A",2915.722656
"25429",2011-05-15,1350,"A",2677.70448
"25430",2011-05-16,1180,"A",2340.512064
"25431",2011-05-17,1050,"A",2082.65904
"25432",2011-05-18,965,"A",1914.062832
"25433",2011-05-19,879,"A",1743.4831392
"25434",2011-05-20,893,"A",1771.2519264
"25435",2011-05-21,1020,"A",2023.154496
"25436",2011-05-22,1180,"A",2340.512064
"25437",2011-05-23,1220,"A",2419.851456
"25438",2011-05-24,1180,"A",2340.512064
"25439",2011-05-25,1420,"A",2816.548416
"25440",2011-05-26,1600,"A",3173.57568
"25441",2011-05-27,1360,"A",2697.539328
"25442",2011-05-28,1260,"A",2499.190848
"25443",2011-05-29,1140,"A",2261.172672
"25444",2011-05-30,1040,"A",2062.824192
"25445",2011-05-31,1050,"A",2082.65904
"25446",2011-06-01,1170,"A",2320.677216
"25447",2011-06-02,1120,"A",2221.502976
"25448",2011-06-03,1040,"A",2062.824192
"25449",2011-06-04,984,"A",1951.7490432
"25450",2011-06-05,1020,"A",2023.154496
"25451",2011-06-06,1210,"A",2400.016608
"25452",2011-06-07,1450,"A",2876.05296
"25453",2011-06-08,1560,"A",3094.236288
"25454",2011-06-09,1610,"A",3193.410528
"25455",2011-06-10,1700,"A",3371.92416
"25456",2011-06-11,1810,"A",3590.107488
"25457",2011-06-12,1770,"A",3510.768096
"25458",2011-06-13,1930,"A",3828.125664
"25459",2011-06-14,2100,"A",4165.31808
"25460",2011-06-15,2000,"A",3966.9696
"25461",2011-06-16,1890,"A",3748.786272
"25462",2011-06-17,1630,"A",3233.080224
"25463",2011-06-18,1570,"A",3114.071136
"25464",2011-06-19,1660,"A",3292.584768
"25465",2011-06-20,1680,"A",3332.254464
"25466",2011-06-21,1770,"A",3510.768096
"25467",2011-06-22,1800,"A",3570.27264
